J23103,J23113,J23109,J23117,J23114,J23115,J23116,J23105,J23110,J23107,J23106,J23108,J23118,J23111,J23101,J23104,J23102,J23100
204.936268216954,175.458124869266,196.957030236736,620.594782760063,592.561934190953,692.116318756954,1058.73729593948,795.669979817839,825.421153358817,1169.58972060863,751.24679222818,1897.86346512988,853.407168603861,1487.8267578955,2728.74508715254,1991.06624967319,1354.51912305542,1012.16611737244
186.634700179014,159.789064248406,179.368037713401,565.17336936412,539.643958033565,630.307767210144,964.188132804401,724.613702673345,751.707986189409,1065.14102524382,684.157670322766,1728.37722613472,777.194746585256,1354.95831603696,2485.05804090534,1813.25665670323,1233.55554689112,921.775933028995
228.235409519545,195.405905121071,219.349014427482,691.150012739513,659.930118238473,770.802810166449,1179.10481348549,886.129455103981,919.263030414445,1302.56001622107,836.65580898022,2113.63097876624,950.430767125212,1656.97732439887,3038.97527684749,2217.42995921847,1508.51398555443,1127.23897195077
183.039914584582,156.711354552636,175.913215874508,554.287520780773,529.249833443652,618.167359882606,945.61682957513,710.656861328192,737.229279724953,1044.62526043742,670.980055788931,1695.08681685769,762.225137630363,1328.86035766762,2437.19314312262,1778.33137805851,1209.79593677766,904.021534505198
185.003162499982,158.392207829056,177.800024307198,560.232693024624,534.926456679586,624.797693946148,955.759318297573,718.279218477637,745.136647087295,1055.8296929219,678.176847804445,1713.26796421657,770.40060534687,1343.1134364727,2463.33396802698,1797.40538920405,1222.77195545822,913.717880775477
226.223324857224,193.683239801746,217.415270717188,685.056951444057,654.112286238143,764.007543317741,1168.71002542225,878.317488112536,911.158963442414,1291.07686802812,829.27999326243,2094.99756652256,942.051930672289,1642.36969332508,3012.18418620739,2197.88147276711,1495.21518209699,1117.30142435022
183.6480946999,157.23205371216,176.49771636534,556.129231912867,531.008352756047,620.221322249627,948.758796472151,713.018135222225,739.678844834164,1048.09619907285,673.209496993775,1700.71902062096,764.757755574131,1333.27571399797,2445.29111678155,1784.24017551964,1213.81568205568,907.025294217137
231.91625898101,198.557299210822,273.839932556789,702.296482770343,670.573091760575,783.233874718044,1198.1207379946,900.420441478416,934.088376041439,1323.5669552597,850.148912834699,2147.71840396597,965.75876809008,1683.70010201262,3087.98612286274,2253.19139469602,1532.84243179785,1145.41843398772
156.081147212618,154.491286646807,150.004093947861,472.650090148088,451.300042143543,527.121480136441,806.343031347097,605.988799996774,628.647538430918,890.769149594475,572.155735004612,1445.42842254156,649.961917790711,1133.1410942846,2078.23469881224,1516.41242972339,1031.61290330566,770.874038762081
229.71839862156,196.675580270838,220.774263027681,695.640849366958,664.218099562227,775.811201150503,1186.76619956144,891.887195884257,925.236060887059,1311.0235684492,842.092088344002,2127.36456950831,956.606313999527,1667.74374894072,3058.72141188562,2231.83799726534,1518.31575034423,1134.56335301105
210.034704868545,179.823199643174,201.856958153274,636.034037186517,607.30378301011,709.334897183388,1085.07672858841,815.464782479996,845.956110386665,1198.68695728009,769.936427855931,1945.07881034193,874.63836611222,1524.84114553743,2796.63123578905,2040.60030839008,1388.21706243117,1037.34694493024
216.87457524516,185.679219375901,208.430516695661,656.746758792189,627.080891548517,732.434692778507,1120.41271830912,842.020743373932,873.505034470294,1237.72271289518,795.009738326528,2008.42113723675,903.121340172945,1574.49825238048,2887.70473317113,2107.05333389654,1433.42494732609,1071.12859374557
178.690287755503,152.987380392517,171.732942707893,541.115837015057,516.673126991091,603.477682281364,923.145881960871,693.769330773354,719.710301629098,1019.80154879264,655.03537585909,1654.80601191438,744.112176225414,1297.28229079117,2379.27746551191,1736.07241016863,1181.04722982889,882.539027099787
143.773185478965,131.595556287929,138.175345369491,435.378713515869,415.712248561195,485.55469822608,742.757906870156,558.20284317508,579.074800242219,820.526504646506,527.037724162892,1331.44747076689,598.708409244914,1043.78592566653,1914.35306670399,1396.83395089503,950.26385914127,710.085863252161
204.110250708959,174.750922165113,196.163173899282,618.093409233598,590.173550053426,689.326670044031,1054.46994223766,792.462947018647,822.094205278439,1164.8755643746,748.218811829176,1890.21392381822,849.967419901259,1481.82991330778,2717.7465887586,1983.04104458813,1349.05958912181,1008.08647377776
199.842166339119,171.096761352918,192.061268318599,605.168655038805,577.832619131404,674.912379845919,1032.42025750454,775.892007018821,804.903655485388,1140.51722288099,732.573046832583,1850.68826317217,832.194022204901,1450.84384048791,2660.91665642362,1941.57430561858,1320.84983421576,987.006698963741
197.269088818308,168.893796690426,189.588374128238,597.376776622427,570.392707173307,666.222512712714,1019.1272803252,765.901971790472,794.540079367854,1125.83243797272,723.1407669805,1826.85963653531,821.479067644935,1432.16343013931,2626.65589474945,1916.57547132705,1303.84316800988,974.298446263536
200.352928861725,171.534055518805,192.552144191785,606.715362995949,579.309460839028,676.637340878832,1035.05894775081,777.875054771127,806.960852067378,1143.43219055025,734.445378704518,1855.41830700211,834.320968313751,1454.55195010986,2667.71750595792,1946.53663868537,1324.2257013096,989.529319893181
174.45978951971,149.365399304576,167.667159836989,528.304902394011,504.440874305887,589.190328993732,901.290373896784,677.344319841034,702.671137388177,995.657714747627,639.527392539117,1615.6284270444,726.495296828698,1266.56909136969,2322.94799597699,1694.97084073988,1153.085899166,861.64488761375
248.358700191698,212.634650809937,238.688800419788,752.088026843886,718.115505074707,838.76373276187,1283.06532051046,964.258614097106,1000.31354402289,1417.40544655775,910.42292545043,2299.98773492829,1034.22930930094,1803.07137880628,3306.91872598285,2412.93856898427,1641.51817398524,1226.62651894576
213.706716887662,182.967027473053,205.385999589285,647.153745382259,617.921203554322,721.736115685194,1104.04699729489,829.721457272422,860.745861475326,1219.64346024015,783.397135784238,1979.08439420092,889.929565701145,1551.49976377466,2845.52441045409,2076.27588335429,1412.48709790736,1055.48275944795
276.111546140116,236.395512429315,265.361083301563,836.130112474616,798.361330850592,932.491396195815,1426.44147022617,1072.00970455947,1112.09359306468,1575.79343527891,1012.15814623565,2556.99989210839,1149.79927594278,2004.55561177813,3676.45039890311,2682.57241847827,1824.94964213585,1363.6959140999
233.314313506531,199.754256819386,224.230170187941,706.530117705247,674.615489433543,787.955422348649,1205.34333690695,905.848421727026,939.719315791412,1331.5457782183,855.273842583812,2160.66543686224,971.580625609782,1693.84990590123,3106.60134627476,2266.77424757602,1542.08282446416,1152.32332902305
190.954387579303,163.48740548332,183.519537149368,578.254389561752,552.134096276471,644.89633256112,986.504407992176,741.384992677358,769.106377343487,1089.79386987487,699.992599547981,1768.38076952466,795.183032531943,1386.31902420155,2542.57507229332,1855.22474691334,1262.10637022864,943.110571657154
225.305190230648,192.89717015503,216.532883861111,682.276625813644,651.457550524911,760.906794175589,1163.96677826396,874.752808389643,907.460995537556,1285.83699111067,825.914333786679,2086.4949516413,938.228582668145,1635.70408319831,2999.95913998491,2188.96130024939,1489.14680327826,1112.76682064979
207.126255031883,177.33310279962,199.061749440803,627.226573235625,598.894160468897,699.512401576568,1070.05115823801,804.172656186433,834.241756263061,1182.08817239218,759.274754209003,1918.14438466321,862.526835236173,1503.72594943949,2757.90496116685,2012.34315137718,1368.99376459091,1022.98231145487
200.252473564106,171.448049765373,192.455600142932,606.411160942572,579.018999877799,676.298080525393,1034.53997777498,777.485034667196,806.556248585802,1142.85888312889,734.077133880138,1854.48801564428,833.902646696702,1453.82264982022,2666.37993451563,1945.56066135139,1323.56174552071,989.033178095318
226.056423348078,207.925063285869,217.254867554442,684.551534776172,653.62969971532,763.443879018052,1167.84778247219,877.669488997644,910.486734766761,1290.12434609948,828.668172697651,2093.45193343751,941.356909992955,1641.15799696015,3009.96187740337,2196.25993469202,1494.11205238855,1116.47710928892
147.139071872468,125.974508418474,141.41018024741,445.571401971384,425.444523716562,496.922060969113,760.146676021182,571.270977879049,592.631570125718,839.73592111939,539.376249588987,1362.61810185912,612.724823235048,1068.22208762001,1959.17015076674,1429.53535048938,972.51056796299,726.70974438394
221.467501312297,189.611496480458,212.844616191815,670.655209354243,640.361084350004,747.94604715988,1144.14059316055,859.852889059704,892.00394813068,1263.93495518092,811.846294417344,2050.95507550302,922.247461989567,1607.84265920108,2948.85996230844,2151.67608495511,1463.78173211017,1093.81273933482
263.762361794251,225.82264141999,253.492717122315,798.733904165248,762.654344355067,890.785396162368,1362.64338238572,1024.06369995652,1062.35482269236,1505.3155291743,966.889023267902,2442.63718804393,1098.37410586984,1914.9011691174,3512.01988395665,2562.59343976469,1743.32813855259,1302.70414294675
273.905018605973,234.50637300572,263.240467394767,829.448232846284,791.981277993901,925.039451611024,1415.04215562344,1063.44280845155,1103.20636915846,1563.20058412267,1004.06954997882,2536.56579311612,1140.61072951446,1988.53633546412,3647.07028370512,2661.13481477625,1810.36567529314,1352.79802654422
210.284642439637,180.037186059243,202.097164350915,636.790906402422,608.026463733449,710.178993121743,1086.36795063747,816.435171098258,846.962783143976,1200.11337348493,770.852638540229,1947.39341960493,875.679170244791,1526.6556794377,2799.95917732496,2043.02858654044,1389.86901609735,1038.58136938384
160.468733062528,137.386823953929,154.220848192611,485.936722675638,463.986505014523,541.939353971515,829.010082029986,623.023707361004,646.319403953811,915.809496786266,588.239563523833,1486.06075647207,668.232950291479,1164.99474169828,2136.65580424452,1559.04018995006,1060.61249907979,792.544023157621
122.964605147527,105.277310025156,118.176951619178,372.365482609062,355.545384412428,415.2793968221,635.257071297589,477.413030632844,495.264147660451,701.770064569515,450.758501549811,1138.74441866267,512.056145212668,892.716703608891,1637.2849233048,1194.66738290776,812.730272588745,607.313717817135
205.553413826184,175.986499921221,236.389657396286,622.463643497225,594.346376735283,694.200559632976,1061.92558017634,798.066062457153,827.906828759237,1173.11182612443,753.509098765257,1903.57869608735,855.977121163121,1492.30720325015,2736.96243717992,1997.06215173758,1358.59812545302,1015.21415704146
209.187508491517,179.097864449933,201.04274755064,633.468529108662,604.854161339048,706.473722620028,1080.69996107358,812.175522213495,842.543860243089,1193.85193133506,766.830810845499,1937.23313682723,871.110423168491,1518.69054345074,2785.35073882392,2032.36933918282,1382.61754750074,1033.16270035972
264.759754888466,226.676568953614,254.45127650043,801.754242907708,765.538251562897,894.153819149318,1367.79609291736,1027.93610258222,1066.37201967433,1511.00774129736,970.54522511611,2451.87379574813,1102.52750645591,1922.1421916393,3525.30026389856,2572.2836509939,1749.92037345113,1307.63019876131
191.489165119813,163.945260333983,184.033493010537,579.873820590067,553.680376085915,646.702397763302,989.267164102133,743.461279313036,771.260299136435,1092.84589341192,701.952964667142,1773.33321042219,797.40998333304,1390.20148161729,2549.69568397949,1860.42039881652,1265.64096374644,945.751801106413
335.839611133777,287.532260341418,322.763623151096,1017.00061354268,971.061741695678,1134.20663591183,1735.00730180529,1303.90535036948,1352.6601297929,1916.66687586717,1231.10678633181,3110.12654646109,1398.52225346117,2438.17828905268,4471.73502731275,3262.86274679278,2219.72020627711,1658.68871439235
171.752961031365,147.047922485857,165.065722301979,520.107994875841,496.614228790517,580.048754468346,887.306415375159,666.834993271215,691.768852925629,980.209601034209,629.604813989827,1590.56116618765,715.223368944809,1246.9176558818,2286.90632798138,1668.67254374399,1135.19521060124,848.276048094622
198.24151733575,169.726350565464,190.522940930782,600.321516808155,573.204430682139,669.506624654451,1024.15101940276,769.677448847702,798.456726603648,1131.3821750101,726.705454728333,1835.865053545,825.52850933215,1439.22321111893,2639.60386907661,1926.02313824391,1310.27040040823,979.101203752415
241.804671038209,207.023356744641,232.38995381061,732.240899080213,699.164890692368,816.62928789174,1249.20603750582,938.812438612146,973.915901721278,1380.00101251988,886.39743976863,2239.2925120279,1006.93665138592,1755.48946452908,3219.65123053541,2349.26264494982,1598.19954669344,1194.25662024921
246.573998982836,211.106661985492,236.973586938955,746.68353563966,712.955139808582,832.736391474231,1273.84523590381,957.329468820914,993.125308660572,1407.21999619114,903.88064247676,2283.46006391163,1026.79735585165,1790.11453989974,3283.15526674701,2395.59923528003,1629.72225353945,1217.81200256483
