Name,sfGFP/OD600,Error,Unnamed: 3
ML3017,323.330425465338,1.2445358947859972,
ML2630,322.88917184833304,6.274751785636994,
ML2204,321.604902132974,0.9757430283160033,
ML2093,320.3509453509455,6.24838124838152,
ML1033,319.35050134897403,0.4560022790829805,
ML1921,318.7303214575705,1.3179877211734947,
ML2585,318.19953487519797,1.0813082742130007,
ML2797,317.7707394913275,1.9185344853684967,
ML2995,316.69186872930254,2.5066401243784924,
ML125,316.205486578565,1.7883086644549735,
ML2046,315.80878469151946,3.902085478066482,
ML1412,315.1256492514515,2.625649251451506,
ML453,314.51240606445594,6.175900544851998,
ML199,314.41385519514097,7.025248314148001,
ML507,314.2068901562575,4.683080632447513,
ML3285,314.195298372514,0.5924847476849777,
ML438,313.392937370833,6.941324467606989,
ML1107,313.214704905558,2.6375001004009846,
ML1252,311.93719555679104,1.9641497346890162,
ML1290,311.39003068372597,5.131708446708984,
ML3273,311.33391938049954,0.16597394145449584,
ML2264,310.914013086938,0.5477809329960053,
ML2724,310.6239279588335,1.876072041166509,
ML3601,310.3864198467255,0.3884728132624957,
ML3313,310.086450412624,1.6641491077600108,
ML1466,309.678505445611,2.9300391879419863,
ML2420,309.661473992896,1.085181164635003,
ML642,309.615902590816,5.123891737635006,
ML1712,308.58259282767403,3.9174071723259942,
ML1681,308.2757344305005,2.1532854509084984,
ML983,306.45080509853994,2.191170210102001,
ML2920,306.13508560958246,1.966854291520491,
ML2022,305.7308642219495,0.9803413656604789,
ML1300,305.5418709732045,1.8608893781124891,
ML1578,304.76160416871903,3.6990303788719814,
ML2007,304.486398303644,7.923205398988017,
ML317,304.361588328797,0.19100193807901178,
ML715,304.2158377381615,10.221717620563481,
ML100,303.6383366433935,7.780348477713488,
ML437,302.439536152563,0.39341728279998733,
ML3392,301.97687399143797,2.2266658315710117,
ML3244,301.6695229818305,3.6110050709744996,
ML3357,301.0811606958375,0.041204483467510045,
ML1592,300.9129621054605,0.8339939559475056,
ML3071,300.61917919264147,9.053750522041497,
ML872,300.5591107127375,7.429339720371502,
ML500,300.476040755513,1.7780576051429762,
ML1362,296.38094347200297,1.5025161569489853,
ML920,296.331826570829,7.745574949558005,
ML3377,295.933760644485,2.266753494332022,
ML3340,295.903370942166,1.6072544373119797,
ML1399,295.670173575479,0.5726009909949994,
ML1914,295.5117655619065,0.964540634934508,
ML533,294.081454270086,1.6383900878910254,
ML650,293.862984549456,0.590989149801004,
ML2892,292.6212501176135,6.317997712666511,
ML930,290.436724277309,11.380337625985987,
ML1164,290.3351861719235,4.153665321555508,
ML460,289.2805992124445,3.768565234152504,
ML222,288.372888007376,10.425423132605005,
ML1732,287.74261279254347,2.1124596712245136,
ML907,287.3100061847555,2.48753252108051,
ML1372,286.8890388562055,1.6234015884745077,
ML1095,286.5382403920115,3.1650754893144892,
ML3391,286.2018829981805,1.6808702077864837,
ML3161,286.08479226919997,3.3240747258739987,
ML2278,284.7316772052025,0.41232051364551126,
ML943,284.711848115521,2.85396800436601,
ML506,284.4882390336935,4.767959313413485,
ML147,284.21254282080497,2.7511084500340246,
ML947,284.1429548254755,1.4796382425604975,
ML1176,283.487152459031,2.118331166255018,
ML2571,281.83145013268995,1.6956267031480081,
ML1496,280.66215954964696,2.5120255013900135,
ML1448,278.652458400035,2.695231770162991,
ML1852,277.13303593293097,17.197482764295017,
ML706,276.993619292493,4.4465429793119995,
ML249,276.378911191198,3.3413685290820183,
ML1439,276.347343399613,0.12139678260501796,
ML2282,276.20423136578347,0.677489064324476,
ML3454,276.073619631902,1.239758029363486,
ML2212,275.77120115660546,0.4547454604025063,
ML59,275.722724113968,5.722724113968013,
ML2633,275.6423648219195,1.2186546133575007,
ML2174,275.1167142648465,2.743173408815494,
ML1181,273.95028260138,9.88598868634,
ML368,273.385234711652,13.010946672595992,
ML641,273.3412240880885,2.8188360283875227,
ML2945,273.27543469842396,4.591061628628012,
ML150,272.8170332215125,1.973886730697501,
ML2189,272.39785826342,2.2934997612709935,
ML2602,270.8333333333335,2.314814814814497,
ML1314,270.7594102946735,0.7839535180165171,
ML790,270.6853006400215,4.828863116284509,
ML1041,270.30533202535855,7.0752799277445035,
ML1618,270.236971406193,8.440928788233009,
ML2230,269.34523809523796,1.488095238094985,
ML2546,268.71151807891795,2.3458295913330005,
ML3107,268.300438899903,0.08502179325000725,
ML469,267.94617260692496,1.860057464205994,
ML1869,267.82569762911,5.830748134160984,
ML1283,267.7351000731,5.048532908921004,
ML132,267.0547115755695,2.862571837578514,
ML1765,266.7344890368965,1.3713605452765023,
ML1090,266.1699997638555,1.7596348775514912,
ML909,266.1385659365725,6.6307359589434895,
ML3559,266.01797682964104,3.133161886714987,
ML299,265.719957757808,2.771750586492999,
ML40,265.452981374264,1.6093331657949932,
ML3145,265.3357646114325,2.60998464427351,
ML1955,264.68182606695746,0.1981988629275122,
ML430,264.590513767243,1.1437519670230074,
ML408,264.27678399377396,2.924284810501007,
ML849,264.0791245704375,2.549315796534472,
ML3284,263.653483992467,0.8281630025000197,
ML404,263.34154375225603,2.103605413822976,
ML3665,263.20727471607,1.5077673269070146,
ML1423,263.2011328024285,1.3127799423324973,
ML582,263.0143537740555,3.103616047618516,
ML316,262.6037264755365,2.0080792819514954,
ML646,262.4629587917475,3.780324061208489,
ML886,262.386373012817,0.00429754111900138,
ML3272,261.8874475705675,2.2007204477314986,
ML3402,261.671486516593,1.3628018817159955,
ML294,261.621861578622,1.7267733573529824,
ML1731,261.3828199728535,0.07346341202151052,
ML3276,261.031442036861,2.546832723522016,
ML2116,260.9084383868765,6.014474275946512,
ML1121,260.7991729854315,2.267632137448487,
ML516,260.74270381974,5.202224398664015,
ML2731,259.90121402686145,0.24124493876249176,
ML1368,259.8081043374275,0.6617628740124815,
ML25,259.651305723723,0.19781414216100757,
ML3633,259.45508254963147,3.1147498526035235,
ML3120,259.028215315559,3.740104447578986,
ML2150,258.745761885016,4.200307339561007,
ML1484,258.678867070047,2.080626600838997,
ML841,258.352805019569,1.0131892167420062,
ML651,257.9595856207935,7.191929530721509,
ML724,257.64495254857,1.4224049643829915,
ML1480,257.56307036246096,1.222001824953992,
ML1995,256.8158277247345,3.1269848564974865,
ML3309,256.72661792888596,0.8630784832569987,
ML3259,256.058074051177,3.8841610076990065,
ML1472,255.385600935292,3.0700467992329834,
ML769,254.809951295039,3.9700856735380086,
ML767,254.47348000344851,1.5133077752465027,
ML2904,253.698581730556,3.3208567143679915,
ML267,253.6946172493355,10.331785390928502,
ML3108,253.263542165717,0.0989852036920098,
ML950,253.242316261326,5.5642976854749975,
ML906,253.135206491186,8.03716727550001,
ML341,252.9764318895595,1.7426947877204952,
ML1312,252.779980110021,1.8839227623510055,
ML2778,252.4483540209375,2.0619552574135014,
ML904,252.2895833004305,10.793867901832499,
ML2221,252.1493695387215,3.409873740402489,
ML3011,251.673828841118,0.9774500110339943,
ML135,251.6710092988105,0.9157222897474924,
ML577,251.2796195693355,1.7050308001925032,
ML3462,250.927340170194,1.3479134304750033,
ML2822,250.4745291849735,3.5167625421674984,
ML3366,249.8571462505675,0.43054074598049397,
ML544,249.24253102952,3.2965850835740014,
ML538,248.9371332077585,4.646108247588501,
ML880,248.817635558622,2.6055143465010104,
ML522,248.6668664145925,5.991518678575503,
ML1395,247.82525742155102,13.591023187317006,
ML905,247.53261486103202,3.6301758366420103,
ML850,247.46122982710898,5.1348970322789995,
ML1558,247.272054310599,1.3704149663369947,
ML2074,247.2700013834915,3.9261708653125,
ML2777,246.93260699484597,10.887949897556993,
ML853,246.760772514101,1.4909757376470054,
ML3512,246.7319505484685,1.7585278537604976,
ML266,246.576276303328,4.6160925361000125,
ML3518,246.5433049201105,1.1631170982385015,
ML489,246.3132940339855,6.097369607534489,
ML2934,246.168926626336,2.5175882598290116,
ML3459,245.974955277281,0.7631732436979917,
ML2027,245.9730756101725,1.050733913637501,
ML2426,245.92701044384648,1.1955352568985091,
ML1880,245.68841621155502,0.7904570278819989,
ML3191,245.6514595849705,3.849538419021499,
ML409,245.083322658924,0.21237626580699498,
ML1263,244.5888847226305,9.967997741228501,
ML2024,244.325605853989,0.0303038405660061,
ML2988,243.7580986229245,1.709125923797501,
ML583,242.6360099627425,3.5507708775034956,
ML3258,242.546740778171,0.3755360448995049,
ML573,241.8588023575185,6.3252170129414935,
ML2684,241.45189052062648,0.2905699867934999,
ML557,241.408510237246,4.019786201637999,
ML186,241.3444158608255,2.9119323858494965,
ML76,240.857354164173,1.4837523744640038,
ML56,239.9023230429845,4.5748492692395075,
ML1962,239.1142988128965,5.362873499327506,
ML593,238.96797031119502,4.800860146213992,
ML1654,238.20488749549799,3.8672500014759947,
ML636,237.96007667137798,3.477318050687998,
ML233,237.725199029981,5.578828776193987,
ML1954,237.69727904815852,1.0108885156144964,
ML1256,237.611670177724,4.614189069411992,
ML940,237.534050598615,2.274102878603003,
ML834,237.099142016318,2.199813157257992,
ML3481,236.984689919222,0.9802991398589995,
ML2201,236.8566676313535,0.9016114515785034,
ML3455,236.80649526387,0.7434201250724897,
ML696,236.1541894273275,5.404252131114504,
ML3547,236.02810926145452,0.3051444983924938,
ML1872,235.9807151084575,0.2815625660844887,
ML665,235.64519825186352,1.0258030485264982,
ML348,235.48215672171602,0.4701663140420038,
ML590,235.42425208684,4.763211299217005,
ML1189,235.3680928167675,0.5102436202284935,
ML162,235.295357550221,0.5401328150359888,
ML383,234.789807468707,0.8437582922930034,
ML1340,234.5464387754955,1.3940912826815008,
ML961,234.5233409917065,2.024618457214501,
ML964,234.00047255314598,0.2508728093099961,
ML3657,233.570946816619,7.1070192850760066,
ML1652,233.28834590036348,0.5592915152584936,
ML1611,232.917726090109,1.0828377666709912,
ML564,232.9005848925155,2.3306367059875015,
ML591,232.83985238937998,4.349020231410989,
ML3256,232.774674115456,0.1907481263859978,
ML319,232.65220588567502,2.5597177286710036,
ML2981,232.193436087918,2.132086394666004,
ML941,231.7213735205065,3.3976740985415006,
ML676,231.21794861806052,3.681380240999502,
ML1332,231.1586419332105,3.4454636386364967,
ML1007,230.10215053609448,0.6464408242485007,
ML635,229.78548160899902,7.698472177906993,
ML1153,229.583541753566,6.87717525635,
ML3489,229.5261614141505,0.7577502577734947,
ML1760,229.04986082058548,0.7551531069915001,
ML505,228.7725491359235,7.764944573185488,
ML3053,228.669931884916,3.2502676163310014,
ML1008,228.3408164414025,4.009496337864505,
ML1988,228.296868222544,0.13715642428499564,
ML895,228.1591757344105,4.785915779732505,
ML1729,227.96101300801752,3.3353890479504997,
ML3505,227.8964892732355,1.9885681980284886,
ML664,227.4795643353495,2.893275919273492,
ML1133,227.172673243552,2.851539831509001,
ML799,227.16607620113098,4.047796631238995,
ML1343,227.1461654042165,1.8375234289075024,
ML1358,227.03929399343548,0.5020771649565035,
ML3311,227.0088412222195,0.3964065911914929,
ML616,226.641635439347,3.4777936314370095,
ML3330,226.5094344014635,1.657363395546497,
ML1746,226.50930754744348,0.5206069824715058,
ML187,225.9439569930775,4.498735547856498,
ML378,225.5865168795535,0.7431700310465033,
ML1967,225.00831843337352,2.5960002126725072,
ML1902,224.596942809955,1.7469741972750086,
ML681,224.211182259029,3.5898405210730004,
ML1036,223.1008297865825,4.171897486144502,
ML969,223.02040474059248,3.138660468604499,
ML2218,222.681293871418,0.8903318531200028,
ML611,222.5453596379615,2.6798655872634924,
ML228,222.43937724682252,2.8200507460905015,
ML1985,222.296863241745,7.073766128883989,
ML1972,221.5907682839405,2.272056198079497,
ML637,221.549861247096,3.728079068878003,
ML1987,220.677801878837,3.589018132664009,
ML959,220.674515866881,1.7690432300649945,
ML38,220.64481061251,1.2613060304490062,
ML1727,220.4001027985555,1.0875005072295068,
ML283,219.70529470529448,4.320679320679503,
ML2991,219.54932063067298,1.0178520992040063,
ML1795,219.4872909293935,0.946578909654491,
ML1025,219.457276022786,4.542723977213996,
ML2746,219.3367872892845,5.9851011227324875,
ML2266,219.237985351625,0.7461121834929969,
ML3416,218.9768605790445,0.6177340155505107,
ML1864,218.31375758159248,2.2744777125254956,
ML2472,218.1115742394075,0.7824349771825041,
ML1836,217.9850493915485,2.2325149491254876,
ML528,217.843592300049,0.02733985659700977,
ML2640,216.95447567941198,3.3571847182239907,
ML235,216.7975503263075,3.0309834173724965,
ML2998,216.76316873839102,0.18794494399300277,
ML241,216.71105885780298,3.706574552870009,
ML3636,216.48059985196448,4.974677686143494,
ML1397,216.29964466066798,0.3480178250789976,
ML232,214.998233965724,0.19492133632400055,
ML1432,214.87593973837602,0.6895697801009959,
ML2501,214.67483962822848,0.6995805175634899,
ML502,214.6718469949315,4.487664979763494,
ML3425,214.432055767554,0.2040848702220046,
ML3319,214.3335806361345,0.0717794978684907,
ML1051,213.91603128778348,2.945567152762507,
ML2430,213.854273031779,0.2319820101070036,
ML1222,213.66052342711902,3.134207637644991,
ML1901,213.585384020397,3.031013018265,
ML1435,213.557365484512,1.496397956347991,
ML2768,213.396983944001,2.1718783314479992,
ML1206,213.0236280685385,0.7209606760505096,
ML155,212.482384650092,1.6121737798810045,
ML2195,212.4719137162015,3.0314635755325128,
ML359,212.41924691125348,4.891986974566507,
ML240,212.250896384386,5.334796611143005,
ML2094,211.5875754573765,7.170282224293501,
ML1915,211.5241320507895,3.793393160439493,
ML2471,211.425276824777,2.339061027152013,
ML1458,211.162329186465,0.4458933044660114,
ML1881,211.1052909771235,1.841898119980499,
ML812,211.0448674483605,6.005341756660499,
ML2040,210.992916631908,2.3921464136790007,
ML690,210.3683090911255,3.0167539544615067,
ML492,210.0736926972095,0.4526230922645027,
ML67,209.8582736298325,0.5338207278344953,
ML2806,209.51116653188,0.6162878256809989,
ML346,209.4584991009105,2.6848805625864998,
ML2658,209.1024073782695,0.2571985330605031,
ML1146,209.072428244983,1.6609238202040046,
ML2851,208.7920191769615,1.1888916493265071,
ML432,208.7304408273405,2.2122091396995103,
ML1277,208.25952572830698,3.647638752015993,
ML2034,207.63793567919151,3.2583736353955004,
ML2909,207.5672869899405,0.5815172616094912,
ML1544,207.560964807122,1.5346964579070033,
ML2706,207.37322601633002,0.6350943164830056,
ML1019,206.0359373239565,2.1478386990155087,
ML1154,205.843384251125,0.13668219405801096,
ML145,205.434952676249,1.759947141601998,
ML1886,204.9020710522425,7.3239958451045055,
ML1964,204.7565118912795,4.7565118912795015,
ML1560,204.166693802059,2.0188732082499996,
ML2827,204.05503503631502,1.0475162393230022,
ML854,203.6879177600925,3.3648159830325,
ML1101,202.966613032985,3.851568785197003,
ML1408,202.8931827067515,3.2923843035574976,
ML1199,202.23859835519698,0.8251707933599874,
ML2047,201.9023291406645,1.3763593839255037,
ML129,201.505551161077,0.6767338196680015,
ML1212,200.9967034705625,1.0522435983045,
ML423,199.923136049193,0.07686395080699526,
ML1868,199.9153406987385,1.7483850385945061,
ML1709,199.86480581172998,2.775660875404995,
ML1005,199.86462681986552,2.5645229777054936,
ML2978,199.75816203143899,0.2418379685610006,
ML1235,199.7256834692665,1.4815599914985,
ML1867,198.6214928337115,3.3987091864904926,
ML131,198.431317757319,1.6258414310210014,
ML1523,197.6128677662595,3.0255271265815082,
ML2831,197.400399201597,2.2003992015970084,
ML391,197.2569587103555,3.2534313734945073,
ML2358,196.8677684456295,0.5536658815264985,
ML1536,196.67512265376848,2.35524223523349,
ML1156,196.418951451128,1.1406069451529959,
ML268,196.33355442982452,0.8321880224244893,
ML2786,195.88728933835648,2.788207350385491,
ML1848,195.8340268695755,1.089050053501495,
ML1865,194.97259505459448,1.218980248348501,
ML1526,194.87339059489398,4.318295317345999,
ML2414,194.5942663766755,0.6334993500055077,
ML1939,194.31214322728653,2.516725006721501,
ML1798,194.1064927989475,0.6987020062474869,
ML2057,194.012240451398,0.3076399671370069,
ML1841,193.90229107034799,4.59556300690501,
ML3182,192.2791393000995,3.4155769425615006,
ML3074,192.114031347988,0.38850158007699065,
ML1635,190.94239362670652,1.4886519153075,
ML2086,190.876401289865,0.8280253396230108,
ML1249,190.8453896607515,0.02845465776950107,
ML1483,190.719545442005,12.808270026109,
ML1152,190.48803228053902,0.9881876082809953,
ML436,190.4462508688475,7.648031979698487,
ML1255,190.308596608952,1.7817988712739918,
ML1250,189.1447517006495,1.0569774059785004,
ML3153,189.0581922746275,2.198638326465499,
ML2073,189.015263728424,0.2851477942099905,
ML1219,188.41158530259997,0.5134961306250005,
ML741,188.318674689089,4.269594934487998,
ML1910,188.092221776233,2.821262999021002,
ML94,188.019998696392,1.8678988098990033,
ML197,187.15868310188802,1.4822905289440058,
ML2858,186.01623289212898,0.3398403191850008,
ML1183,185.75080884182898,0.5656236566440072,
ML2016,185.601760516926,3.9314785212639975,
ML1254,185.549413721468,2.728752084787999,
ML3046,185.135309159511,4.701139438620004,
ML1707,184.473590925204,0.14179369018100374,
ML773,184.456793318998,4.076264532241993,
ML1337,184.2375098707085,0.09428736431449636,
ML864,183.97352364482248,7.109278902948503,
ML2219,183.88262551686648,1.3025596683184943,
ML1068,183.06500201122,2.75221452272001,
ML1443,182.7917838843405,2.700100845702508,
ML1643,182.5728958348765,1.4134755450214982,
ML2996,182.2460240181755,2.758844530996498,
ML2624,182.0442620801345,1.527610975248507,
ML1100,181.765597872342,1.3591123733700101,
ML1614,181.55874722512,3.565219717028995,
ML2315,181.4493575551975,0.46610525914150003,
ML1425,181.28205429131452,1.4259391834005015,
ML166,179.7754261536075,0.1615958886775104,
ML515,179.7652017599305,9.793530371828496,
ML1228,178.115868860076,1.9044151155829923,
ML1310,178.10940156052,0.7076548356290004,
ML2794,177.859771476319,2.2122573352060044,
ML2665,177.791917434781,0.22182397683700117,
ML1179,177.4637045802885,0.9606709343974984,
ML1284,176.5593441246595,1.8130081607365014,
ML2525,175.353793941038,1.0075921975760025,
ML758,175.2853570538785,4.024987773707494,
ML817,174.047471494414,2.1927373828710017,
ML793,173.377844871806,0.7923818781119962,
ML2689,173.3567151944955,1.9658120962754992,
ML2356,172.813636554284,0.3148686883399989,
ML3168,172.59490121756198,6.10166500528301,
ML1752,172.2495579757975,3.8886939351365015,
ML138,172.23308942500398,0.8935255620759932,
ML1387,172.127279299542,2.635753875812995,
ML2149,171.876086993354,2.3477235940929972,
ML1889,171.86417516568252,0.023820398498500595,
ML1215,171.655702161009,2.119969244993996,
ML1683,171.614202154978,0.5905031566880012,
ML2619,171.481951765728,1.0735124906399989,
ML3079,170.498510324912,1.624338139481992,
ML1274,168.57818422190098,3.1683082793079933,
ML1202,168.564417723997,0.08926067088499678,
ML1175,168.35599730280052,0.08676653356950226,
ML1401,166.76740139245902,0.731863961640002,
ML986,166.733405221793,1.027353348594005,
ML2916,166.69454991948749,1.8447759232094967,
ML686,165.24288307468748,3.64949712955449,
ML695,164.370399666693,3.9587773906639967,
ML1445,163.829773616919,2.7844986245150096,
ML1694,163.6886517699615,0.6048860175525022,
ML2096,163.516494485626,1.170330568369991,
ML2088,163.051476697098,0.11868647306499724,
ML2112,161.906905957655,0.7725198796659924,
ML1464,161.7433219101655,0.40095340419550496,
ML1974,161.7333007778715,1.1539556897105,
ML1508,161.06723461309548,1.6712614587334969,
ML1451,160.849939447319,0.44038313332600865,
ML2554,160.82261260199851,0.08479969027250434,
ML1247,160.680895254503,8.15027357666601,
ML2783,160.5977819595555,0.6925406210895062,
ML2738,159.51963648166202,0.4803635183379953,
ML1409,159.465127371924,1.7845576872850017,
ML1465,158.5749384891285,0.5762551448235058,
ML3184,158.52694847842,2.572317098458001,
ML1697,158.18484749120552,0.7746900810484902,
ML2802,158.0284553938995,1.8198242051254994,
ML1381,153.733863348561,0.6604359388500001,
ML807,153.38111390743,0.4650399387240043,
ML2048,151.3926920837105,3.116830014744494,
ML2050,150.4290904978015,2.8276144830415006,
ML175,149.931855326959,6.013563776354999,
ML2010,148.4314361364605,0.008430570597496967,
ML694,147.2208739873905,4.159357535316502,
ML2037,142.75372023796598,1.8681538204850057,
ML719,140.35091104286198,1.4068856359549926,
ML1675,140.1923580849595,0.8734726360435019,
ML1663,138.490151931012,1.0041811117080073,
ML679,138.412716101959,0.781423092180006,
ML1684,137.128341286225,1.6748666101349983,
ML822,136.06155288940602,2.5586921138179974,
ML815,134.1424862718835,2.1118551654665083,
ML1111,132.725456029078,1.2330168443309901,
ML803,131.03574481514,0.40666265632300735,
ML702,130.5182839179755,3.438102374859497,
ML3042,125.3487474340385,2.5551940955885044,
ML2140,121.08779400752451,1.1615947455314952,
ML838,108.1774169820655,0.5182351918475021,
ML3639,93.3961788427369,1.4119475680982987,
ML754,90.57938733553544,4.3573215252240445,
